timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest,ghi_kW
2022-04-18T23:00:00Z,1e-10,17.6795,1e-10,0.00142,0.43999,15.1799,1e-10,0.583975,1.0,1e-10,1e-10,1e-10,0.0053754569,0.00142,1e-10,0.0018881381,0.0053754569,0.0039554569,0.1651657366,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-19T00:00:00Z,1e-10,17.68012,1e-10,0.00046,0.99558,15.37854,1e-10,0.584006,1.0,1e-10,1e-10,1e-10,0.0091035709,0.00046,1e-10,0.0018645364,0.0091035709,0.0086435709,0.1651636649,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-19T01:00:00Z,1e-10,17.78897,1e-10,0.00334,1.18698,15.28686,1e-10,0.5894485,1.0,1e-10,1e-10,1e-10,0.0110303542,0.00334,1e-10,0.0018412297,0.0110303542,0.0076903542,0.1651616191,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-19T02:00:00Z,1e-10,17.4093,1e-10,0.0124,0.65543,15.38379,1e-10,0.570465,1.0,1e-10,1e-10,1e-10,0.0060020828,0.0124,1e-10,0.0018182143,0.0060020828,1e-10,0.1651667076,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-19T03:00:00Z,1e-10,17.13849,1e-10,0.021,0.67201,15.55011,1e-10,0.5569245,1.0,1e-10,1e-10,1e-10,0.0048371211,0.021,1e-10,0.0018754606,0.0048371211,1e-10,0.1651825825,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-19T04:00:00Z,1e-10,17.03348,1e-10,0.02909,0.71311,15.48419,1e-10,0.551674,1.0,1e-10,1e-10,1e-10,0.0049252142,0.02909,1e-10,0.0020540534,0.0049252142,1e-10,0.16520715,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-19T05:00:00Z,1e-10,17.07458,1e-10,0.021,0.55477,15.41214,1e-10,0.553729,1.0,1e-10,1e-10,1e-10,0.0043716251,0.021,1e-10,0.0023304375,0.0043716251,1e-10,0.1652230366,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-19T06:00:00Z,1e-10,17.15558,1e-10,0.00764,0.72168,15.16199,1e-10,0.557779,1.0,1e-10,1e-10,1e-10,0.0063242785,0.00764,1e-10,0.0025091617,0.0063242785,1e-10,0.1652217106,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-19T07:00:00Z,25.44076,17.05118,1e-10,0.18166,1.0858,14.63284,1e-10,0.552559,1.0,14.4244679568,9.5471992769,0.9547199277,0.0187570548,0.18166,1e-10,0.0024942437,0.0187570548,1e-10,0.1653999424,1.0,1e-10,1,0.0246641652,0.0043201572,1e-10,0.02544076
2022-04-19T08:00:00Z,150.71562,17.48462,1e-10,0.02287,1.53034,14.61145,1e-10,0.574231,1.0,84.0891776211,56.559318915,5.6559318915,0.0601125981,0.02287,1e-10,0.0044993525,0.0601125981,0.0372425981,0.1653949432,1.0,1e-10,1,0.151845729,0.0251848777,1e-10,0.15071562
2022-04-19T09:00:00Z,390.8139,18.30527,1e-10,0.04483,2.48097,14.46695,1e-10,0.6152635,1.0,211.277506641,146.6614277042,14.6661427704,0.11941207,0.04483,1e-10,0.0044431106,0.11941207,0.07458207,0.1653900064,1.0,1e-10,1,0.4218799013,0.063278038,1e-10,0.3908139
2022-04-19T10:00:00Z,506.83896,19.35751,1e-10,0.03623,3.26363,15.13229,1e-10,0.6678755,1.0,269.0670439544,190.2023584363,19.0202358436,0.1393155758,0.03623,1e-10,0.0043875717,0.1393155758,0.1030855758,0.1653851313,1.0,1e-10,1,0.5939134842,0.0805861206,1e-10,0.50683896
2022-04-19T11:00:00Z,582.5288,20.12756,1e-10,0.01432,3.59475,14.94064,1e-10,0.706378,1.0,305.4474551335,218.6066193828,21.8606619383,0.1597401786,0.01432,1e-10,0.0043327271,0.1597401786,0.1454201786,0.1653803172,1.0,1e-10,1,0.7219585243,0.0914821269,1e-10,0.5825288
2022-04-19T12:00:00Z,691.3755,20.65717,1e-10,0.00192,3.85162,14.93366,1e-10,0.7328585,1.0,356.8644230291,259.4537141839,25.9453714184,0.1839767091,0.00192,1e-10,0.004278568,0.1839767091,0.1820567091,0.1653755632,1.0,1e-10,1,0.8889796042,0.1068816121,1e-10,0.6913755
2022-04-19T13:00:00Z,688.9721,20.6268,1e-10,1e-10,4.09194,14.91574,1e-10,0.73134,1.0,355.7751148639,258.551785989,25.8551785989,0.1789234296,1e-10,1e-10,0.0042250859,0.1789234296,0.1789234295,0.1653708686,1.0,1e-10,1,0.8840536979,0.1065553621,1e-10,0.6889721
2022-04-19T14:00:00Z,731.853,20.94696,1e-10,1e-10,4.42616,14.72452,1e-10,0.747348,1.0,375.3894372266,274.6437776384,27.4643777638,0.1869354536,1e-10,1e-10,0.0041722723,0.1869354536,0.1869354535,0.1653662328,1.0,1e-10,1,0.9596313254,0.1124298911,1e-10,0.731853
2022-04-19T15:00:00Z,855.46765,21.26016,1e-10,1e-10,4.71443,14.50974,1e-10,0.763008,1.0,431.3597058527,321.0328673154,32.1032867315,0.2104120949,1e-10,1e-10,0.0041201189,0.2104120949,0.2104120948,0.1653616549,1.0,1e-10,1,1.1452237996,0.1291930991,1e-10,0.85546765
2022-04-19T16:00:00Z,654.6136,20.89633,1e-10,1e-10,4.83516,14.284,1e-10,0.7448165,1.0,339.128505195,245.6580105533,24.5658010553,0.1694053997,1e-10,1e-10,0.0040686174,0.1694053997,0.1694053996,0.1653571342,1.0,1e-10,1,0.8554448086,0.1015696691,1e-10,0.6546136
2022-04-19T17:00:00Z,426.97485,20.3623,1e-10,0.00046,4.63347,14.14429,1e-10,0.718115,1.0,227.9942879912,160.2316117589,16.0231611759,0.1258339532,0.00046,1e-10,0.0040177597,0.1258339532,0.1253739532,0.16535267,1.0,1e-10,1,0.5379649428,0.0682847476,1e-10,0.42697485
2022-04-19T18:00:00Z,235.16505,19.6954,1e-10,0.0043,4.39141,14.56604,1e-10,0.68477,1.0,128.8325939085,88.2508067884,8.8250806788,0.0831051263,0.0043,1e-10,0.0039675377,0.0831051263,0.0788051263,0.1653482616,1.0,1e-10,1,0.2825369063,0.0385856209,1e-10,0.23516505
2022-04-19T19:00:00Z,60.93768,19.23477,1e-10,0.00572,3.64081,15.01703,1e-10,0.6617385,1.0,34.1329803686,22.8681916119,2.2868191612,0.0440194149,0.00572,1e-10,0.0039179435,0.0440194149,0.0382994149,0.1653439084,1.0,1e-10,1,0.0707505794,0.0102228962,1e-10,0.06093768
2022-04-19T20:00:00Z,0.11066,18.64252,1e-10,0.02859,2.85572,15.18558,1e-10,0.632126,1.0,0.0625580963,0.0415275751,0.0041527575,0.0238570462,0.02859,1e-10,0.0038689692,0.0238570462,1e-10,0.1653448684,1.0,1e-10,1,0.0001227304,1.87363e-05,1e-10,0.00011066
2022-04-19T21:00:00Z,1e-10,18.29767,1e-10,0.01098,2.21966,15.22705,1e-10,0.6148835,1.0,1e-10,1e-10,1e-10,0.0189558289,0.01098,1e-10,0.003879769,0.0189558289,0.0079758289,0.1653405575,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-19T22:00:00Z,1e-10,17.72757,1e-10,0.00526,2.52862,15.41391,1e-10,0.5863785,1.0,1e-10,1e-10,1e-10,0.0152216112,0.00526,1e-10,0.0038312719,0.0152216112,0.0099616112,0.1653363005,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-19T23:00:00Z,1e-10,17.47259,1e-10,0.01336,2.40968,15.40124,1e-10,0.5736295,1.0,1e-10,1e-10,1e-10,0.0133374186,0.01336,1e-10,0.003783381,0.0133374186,1e-10,0.1653321219,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-20T00:00:00Z,1e-10,17.46436,1e-10,0.03051,2.16672,15.47983,1e-10,0.573218,1.0,1e-10,1e-10,1e-10,0.0122056454,0.03051,1e-10,0.003736371,0.0122056454,1e-10,0.1653483085,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-20T01:00:00Z,1e-10,17.20303,1e-10,0.05819,2.16873,15.63,1e-10,0.5601515,1.0,1e-10,1e-10,1e-10,0.0097209786,0.05819,1e-10,0.0039184708,0.0097209786,1e-10,0.1653978091,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-20T02:00:00Z,1e-10,16.97461,1e-10,0.07438,1.9828,15.28162,1e-10,0.5487305,1.0,1e-10,1e-10,1e-10,0.0099371737,0.07438,1e-10,0.0044753527,0.0099371737,1e-10,0.1654644397,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-20T03:00:00Z,1e-10,16.9278,1e-10,0.05961,1.79342,15.13928,1e-10,0.54639,1.0,1e-10,1e-10,1e-10,0.0099535443,0.05961,1e-10,0.0052249461,0.0099535443,1e-10,0.165513808,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-20T04:00:00Z,1e-10,16.76645,1e-10,0.06866,1.68091,15.03406,1e-10,0.5383225,1.0,1e-10,1e-10,1e-10,0.00930502,0.06866,1e-10,0.00578034,0.00930502,1e-10,0.1655733354,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-20T05:00:00Z,1e-10,16.68167,1e-10,0.10778,1.60927,15.05414,1e-10,0.5340835,1.0,1e-10,1e-10,1e-10,0.0085525252,0.10778,1e-10,0.006450023,0.0085525252,1e-10,0.1656764214,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-20T06:00:00Z,1e-10,16.74557,1e-10,0.11157,1.69066,15.09998,1e-10,0.5372785,1.0,1e-10,1e-10,1e-10,0.0088821869,0.11157,1e-10,0.0076097411,0.0088821869,1e-10,0.1657820637,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-20T07:00:00Z,31.68632,16.83859,1e-10,0.02955,1.94848,15.23621,1e-10,0.5419295,1.0,17.966740284,11.890981692,1.1890981692,0.0177128143,0.02955,1e-10,0.008798217,0.0177128143,1e-10,0.1657854404,1.0,1e-10,1,0.0301281371,0.0053810748,1e-10,0.03168632
2022-04-20T08:00:00Z,181.27931,17.72757,1e-10,0.03243,2.27061,15.62521,1e-10,0.5863785,1.0,100.6896455395,68.0290092492,6.8029009249,0.0587230922,0.03243,1e-10,0.0088362041,0.0587230922,0.0262930922,0.1657756224,1.0,1e-10,1,0.1865022003,0.0301567513,1e-10,0.18127931
2022-04-20T09:00:00Z,301.6684,18.59506,1e-10,0.02768,2.63941,15.46805,1e-10,0.629753,1.0,164.6517594983,113.2076372852,11.3207637285,0.0924581074,0.02768,1e-10,0.0087257516,0.0924581074,0.0647781074,0.1657659271,1.0,1e-10,1,0.3333172171,0.049313533,1e-10,0.3016684
2022-04-20T10:00:00Z,518.6186,19.79221,1e-10,0.05247,3.53738,14.96115,1e-10,0.6896105,1.0,274.4539979707,194.6229249009,19.4622924901,0.1434246025,0.05247,1e-10,0.0086166797,0.1434246025,0.0909546025,0.165756353,1.0,1e-10,1,0.6274940847,0.0821995242,1e-10,0.5186186
2022-04-20T11:00:00Z,576.1093,19.81879,1e-10,0.0086,3.98064,15.2995,1e-10,0.6909395,1.0,302.6921669403,216.1975621943,21.6197562194,0.1462593779,0.0086,1e-10,0.0085089712,0.1462593779,0.1376593779,0.1657468986,1.0,1e-10,1,0.6983973609,0.0906569125,1e-10,0.5761093
2022-04-20T12:00:00Z,795.2889,20.08389,1e-10,0.0086,4.58145,15.27069,1e-10,0.7041945,1.0,406.0749572762,298.4494807152,29.8449480715,0.1802547367,0.0086,1e-10,0.008402609,0.1802547367,0.1716547367,0.1657375623,1.0,1e-10,1,0.9825965432,0.1216202661,1e-10,0.7952889
2022-04-20T13:00:00Z,900.4673,20.24777,1e-10,0.00476,4.74777,15.0249,1e-10,0.7123885,1.0,453.312149311,337.9199660476,33.7919966048,0.1996065434,0.00476,1e-10,0.0082975764,0.1996065434,0.1948465434,0.1657283428,1.0,1e-10,1,1.1254923011,0.1357679001,1e-10,0.9004673
2022-04-20T14:00:00Z,918.6506,20.67108,1e-10,1e-10,5.10517,14.67038,1e-10,0.733554,1.0,460.5702010568,344.7436453956,34.4743645396,0.2047159084,1e-10,1e-10,0.0081938567,0.2047159084,0.2047159083,0.1657192385,1.0,1e-10,1,1.1823338808,0.1379417011,1e-10,0.9186506
2022-04-20T15:00:00Z,847.5303,20.78244,1e-10,1e-10,5.30554,14.70486,1e-10,0.739122,1.0,428.6375767753,318.0542038565,31.8054203856,0.1909698474,1e-10,1e-10,0.0080914335,0.1909698474,0.1909698473,0.1657102481,1.0,1e-10,1,1.099079342,0.128377816,1e-10,0.8475303
2022-04-20T16:00:00Z,703.80334,20.45911,1e-10,1e-10,5.25237,14.44904,1e-10,0.7229555,1.0,363.0004853152,264.1175318159,26.4117531816,0.1656069421,1e-10,1e-10,0.0079902906,0.1656069421,0.165606942,0.16570137,1.0,1e-10,1,0.8927309093,0.1087193751,1e-10,0.70380334
2022-04-20T17:00:00Z,502.9177,19.80045,1e-10,1e-10,5.17482,14.68872,1e-10,0.6900225,1.0,266.6499909553,188.7308202183,18.8730820218,0.1238891489,1e-10,1e-10,0.0078904119,0.1238891489,0.1238891488,0.1656926028,1.0,1e-10,1,0.6088605774,0.0798622084,1e-10,0.5029177
2022-04-20T18:00:00Z,278.1408,18.97028,1e-10,1e-10,4.70962,14.94019,1e-10,0.648514,1.0,152.018713104,104.378392966,10.4378392966,0.0792692267,1e-10,1e-10,0.0077917818,0.0792692267,0.0792692266,0.1656839453,1.0,1e-10,1,0.3164766973,0.0455299102,1e-10,0.2781408
2022-04-20T19:00:00Z,79.7376,18.70581,1e-10,0.00142,4.02535,15.05896,1e-10,0.6352905,1.0,44.6536519738,29.9232710446,2.9923271045,0.0430862135,0.00142,1e-10,0.0076943845,0.0430862135,0.0416662135,0.165675396,1.0,1e-10,1,0.088877781,0.0133738585,1e-10,0.0797376
2022-04-20T20:00:00Z,0.18972,18.1319,1e-10,0.00476,3.74894,14.63196,1e-10,0.606595,1.0,0.1074527872,0.071196562,0.0071196562,0.0263156445,0.00476,1e-10,0.0075982047,0.0263156445,0.0215556445,0.1656669535,1.0,1e-10,1,0.0002019155,3.21823e-05,1e-10,0.00018972
2022-04-20T21:00:00Z,1e-10,18.00916,1e-10,0.01619,3.50431,14.39795,1e-10,0.600458,1.0,1e-10,1e-10,1e-10,0.0262966022,0.01619,1e-10,0.0075032272,0.0262966022,0.0101066022,0.1656586166,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-20T22:00:00Z,1e-10,17.46436,1e-10,0.02383,3.55655,14.41367,1e-10,0.573218,1.0,1e-10,1e-10,1e-10,0.022268723,0.02383,1e-10,0.0074094368,0.022268723,1e-10,0.1656521187,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-20T23:00:00Z,1e-10,17.53714,1e-10,0.02479,3.48558,14.43768,1e-10,0.576857,1.0,1e-10,1e-10,1e-10,0.0224906646,0.02479,1e-10,0.0073363348,0.0224906646,1e-10,0.165646522,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-21T00:00:00Z,1e-10,17.52448,1e-10,0.04767,3.0052,14.28094,1e-10,0.576224,1.0,1e-10,1e-10,1e-10,0.0221875788,0.04767,1e-10,0.0072733723,0.0221875788,1e-10,0.1656667543,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-21T01:00:00Z,1e-10,17.2486,1e-10,0.09392,2.51146,14.18185,1e-10,0.56243,1.0,1e-10,1e-10,1e-10,0.0194373551,0.09392,1e-10,0.0075009854,0.0194373551,1e-10,0.1657411783,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-21T02:00:00Z,1e-10,16.8139,1e-10,0.01528,2.40085,14.31195,1e-10,0.540695,1.0,1e-10,1e-10,1e-10,0.0156003538,0.01528,1e-10,0.0083382562,0.0156003538,0.0003203538,0.1657319136,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-21T03:00:00Z,1e-10,16.69684,1e-10,0.03431,2.1693,14.34338,1e-10,0.534842,1.0,1e-10,1e-10,1e-10,0.0140419718,0.03431,1e-10,0.008234028,0.0140419718,1e-10,0.1657452847,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-21T04:00:00Z,1e-10,16.21533,1e-10,0.02145,1.63711,14.20194,1e-10,0.5107665,1.0,1e-10,1e-10,1e-10,0.0104465805,0.02145,1e-10,0.008384453,0.0104465805,1e-10,0.1657481947,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-21T05:00:00Z,1e-10,15.72812,1e-10,0.03147,1.47029,13.9068,1e-10,0.486406,1.0,1e-10,1e-10,1e-10,0.0088749829,0.03147,1e-10,0.0084171901,0.0088749829,1e-10,0.1657639478,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-21T06:00:00Z,1e-10,15.81671,1e-10,0.04099,1.34075,14.09628,1e-10,0.4908355,1.0,1e-10,1e-10,1e-10,0.0080071914,0.04099,1e-10,0.0085944129,0.0080071914,1e-10,0.165791046,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-21T07:00:00Z,31.11712,15.94327,1e-10,0.03147,1.55946,13.95264,1e-10,0.4971635,1.0,17.7031282925,11.6773769951,1.1677376995,0.018993267,0.03147,1e-10,0.0088992679,0.018993267,1e-10,0.165795021,1.0,1e-10,1,0.0271429042,0.0053021225,1e-10,0.03111712
2022-04-21T08:00:00Z,147.93279,17.15622,1e-10,0.06006,2.18449,14.31979,1e-10,0.557811,1.0,82.664429898,55.5150013489,5.5515001349,0.0542055061,0.06006,1e-10,0.0089439862,0.0542055061,1e-10,0.1657915882,1.0,1e-10,1,0.1447802108,0.0247581629,1e-10,0.14793279
2022-04-21T09:00:00Z,276.76523,17.94336,1e-10,0.021,2.14607,14.56473,1e-10,0.597168,1.0,151.8831761207,103.8621803643,10.3862180364,0.092154677,0.021,1e-10,0.0089053675,0.092154677,0.071154677,0.1657816934,1.0,1e-10,1,0.2899784596,0.0454893166,1e-10,0.27676523
2022-04-21T10:00:00Z,440.54117,18.95825,1e-10,0.02191,1.92433,14.4342,1e-10,0.6479125,1.0,236.1370089466,165.3226688065,16.5322668806,0.1499862119,0.02191,1e-10,0.0087940504,0.1499862119,0.1280762119,0.1657719222,1.0,1e-10,1,0.5007956431,0.0707235089,1e-10,0.44054117
2022-04-21T11:00:00Z,552.5343,19.94345,1e-10,0.01619,3.3776,14.30975,1e-10,0.6971725,1.0,291.009528625,207.3505299927,20.7350529993,0.1589267404,0.01619,1e-10,0.0086841248,0.1589267404,0.1427367404,0.1657622732,1.0,1e-10,1,0.6758606682,0.0871579389,1e-10,0.5525343
2022-04-21T12:00:00Z,642.66016,19.88901,1e-10,0.00192,4.06302,14.28925,1e-10,0.6944505,1.0,334.7828746057,241.1722218534,24.1172221853,0.1653828848,0.00192,1e-10,0.0085755732,0.1653828848,0.1634628848,0.1657527448,1.0,1e-10,1,0.7830335223,0.100268144,1e-10,0.64266016
2022-04-21T13:00:00Z,803.7007,20.1459,1e-10,1e-10,4.32317,14.03122,1e-10,0.707295,1.0,409.8266017008,301.6061918699,30.160619187,0.1959507852,1e-10,1e-10,0.0084683786,0.1959507852,0.1959507851,0.1657433355,1.0,1e-10,1,0.9973615394,0.1227438911,1e-10,0.8037007
2022-04-21T14:00:00Z,957.40466,20.63501,1e-10,1e-10,4.76042,13.6911,1e-10,0.7317505,1.0,477.6584563022,359.2869504545,35.9286950454,0.2241231843,1e-10,1e-10,0.0083625238,0.2241231843,0.2241231842,0.1657340438,1.0,1e-10,1,1.2291821562,0.1430596679,1e-10,0.95740466
2022-04-21T15:00:00Z,834.86523,20.58124,1e-10,1e-10,5.35793,13.85876,1e-10,0.729062,1.0,423.2695271481,313.3013605001,31.33013605,0.1912484789,1e-10,1e-10,0.0082579923,0.1912484789,0.1912484788,0.1657248682,1.0,1e-10,1,1.0679195057,0.1267700743,1e-10,0.83486523
2022-04-21T16:00:00Z,725.0066,19.91434,1e-10,1e-10,5.47558,13.63129,1e-10,0.695717,1.0,373.7586869328,272.0745169272,27.2074516927,0.1647698723,1e-10,1e-10,0.0081547674,0.1647698723,0.1647698722,0.1657158074,1.0,1e-10,1,0.8849775586,0.1119414781,1e-10,0.7250066
2022-04-21T17:00:00Z,518.666,19.34549,1e-10,1e-10,4.81575,13.56451,1e-10,0.6672745,1.0,274.9597056272,194.6407127833,19.4640712783,0.1322386005,1e-10,1e-10,0.0080528328,0.1322386005,0.1322386004,0.1657068598,1.0,1e-10,1,0.607225485,0.0823509846,1e-10,0.518666
2022-04-21T18:00:00Z,293.77844,18.69061,1e-10,1e-10,3.85056,13.58197,1e-10,0.6345305,1.0,160.4377215986,110.2467579559,11.0246757956,0.0931446799,1e-10,1e-10,0.0079521724,0.0931446799,0.0931446798,0.165698024,1.0,1e-10,1,0.3270620125,0.0480514202,1e-10,0.29377844
2022-04-21T19:00:00Z,84.03833,17.99017,1e-10,1e-10,3.03917,13.56451,1e-10,0.5995085,1.0,47.1637549519,31.5372136448,3.1537213645,0.0478366722,1e-10,1e-10,0.0078527702,0.0478366722,0.0478366721,0.1656892987,1.0,1e-10,1,0.0883955578,0.0141256394,1e-10,0.08403833
2022-04-21T20:00:00Z,0.28458,17.31567,1e-10,1e-10,2.39336,13.46323,1e-10,0.5657835,1.0,0.1616608634,0.106794843,0.0106794843,0.0235205305,1e-10,1e-10,0.0077546106,0.0235205305,0.0235205304,0.1656806825,1.0,1e-10,1,0.000282496,4.84178e-05,1e-10,0.00028458
2022-04-21T21:00:00Z,1e-10,17.02588,1e-10,1e-10,2.09709,13.71863,1e-10,0.551294,1.0,1e-10,1e-10,1e-10,0.0190950169,1e-10,1e-10,0.007657678,0.0190950169,0.0190950168,0.165672174,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-21T22:00:00Z,1e-10,15.90338,1e-10,1e-10,2.22667,13.4798,1e-10,0.495169,1.0,1e-10,1e-10,1e-10,0.0142794526,1e-10,1e-10,0.007561957,0.0142794526,0.0142794525,0.1656637718,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-21T23:00:00Z,1e-10,15.72687,1e-10,1e-10,1.84572,13.30341,1e-10,0.4863435,1.0,1e-10,1e-10,1e-10,0.0130380682,1e-10,1e-10,0.0074674325,0.0130380682,0.0130380681,0.1656554746,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-22T00:00:00Z,1e-10,15.35037,1e-10,1e-10,1.67222,13.05893,1e-10,0.4675185,1.0,1e-10,1e-10,1e-10,0.0116748209,1e-10,1e-10,0.0073740896,0.0116748209,0.0116748208,0.1656472812,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-22T01:00:00Z,1e-10,14.74106,1e-10,1e-10,1.53128,12.64896,1e-10,0.437053,1.0,1e-10,1e-10,1e-10,0.0100967696,1e-10,1e-10,0.0072819135,0.0100967696,0.0100967695,0.1656391902,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-22T02:00:00Z,1e-10,14.49429,1e-10,1e-10,1.18281,12.4848,1e-10,0.4247145,1.0,1e-10,1e-10,1e-10,0.0083995077,1e-10,1e-10,0.0071908896,0.0083995077,0.0083995076,0.1656312003,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-22T03:00:00Z,1e-10,14.27725,1e-10,0.00238,1.11908,12.05258,1e-10,0.4138625,1.0,1e-10,1e-10,1e-10,0.0089104602,0.00238,1e-10,0.0071010035,0.0089104602,0.0065304602,0.1656233103,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-22T04:00:00Z,1e-10,14.56705,1e-10,0.00476,1.1916,12.03818,1e-10,0.4283525,1.0,1e-10,1e-10,1e-10,0.0104779276,0.00476,1e-10,0.0070122409,0.0104779276,0.0057179276,0.1656155189,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-22T05:00:00Z,1e-10,14.05832,1e-10,0.00192,1.04289,11.69241,1e-10,0.402916,1.0,1e-10,1e-10,1e-10,0.0090128277,0.00192,1e-10,0.0069245879,0.0090128277,0.0070928277,0.1656078249,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-22T06:00:00Z,1e-10,14.03744,1e-10,0.00238,0.82142,11.77316,1e-10,0.401872,1.0,1e-10,1e-10,1e-10,0.0074457711,0.00238,1e-10,0.0068380306,0.0074457711,0.0050657711,0.1656002271,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-04-22T07:00:00Z,43.87701,14.49237,1e-10,1e-10,0.72007,12.27219,1e-10,0.4246185,1.0,25.0585568548,16.4658036216,1.6465803622,0.0233284081,1e-10,1e-10,0.0067525552,0.0233284081,0.023328408,0.1655927243,1.0,1e-10,1,0.0326883966,0.0075050882,1e-10,0.04387701
2022-04-22T08:00:00Z,224.34996,16.4621,1e-10,1e-10,0.67662,13.5907,1e-10,0.523105,1.0,124.5751933995,84.1922087187,8.4192208719,0.0976483922,1e-10,1e-10,0.0066681482,0.0976483922,0.0976483921,0.1655853152,1.0,1e-10,1,0.2059076821,0.0373105209,1e-10,0.22434996
2022-04-22T09:00:00Z,437.9955,17.94778,1e-10,0.00096,1.12022,13.35232,1e-10,0.597389,1.0,235.7661301053,164.3673506956,16.4367350696,0.170726975,0.00096,1e-10,0.0065847964,0.170726975,0.169766975,0.1655779988,1.0,1e-10,1,0.4590759612,0.0706124299,1e-10,0.4379955
2022-04-22T10:00:00Z,605.4872,19.77893,1e-10,1e-10,1.88279,12.7721,1e-10,0.6889465,1.0,317.0208562366,227.2222590051,22.7222259005,0.2138760255,1e-10,1e-10,0.0065024864,0.2138760255,0.2138760254,0.1655707738,1.0,1e-10,1,0.7318939328,0.0949483838,1e-10,0.6054872
2022-04-22T11:00:00Z,787.6519,21.07352,1e-10,1e-10,2.83489,13.17068,1e-10,0.753676,1.0,400.944429147,295.5835301352,29.5583530135,0.2450159614,1e-10,1e-10,0.0064212053,0.2450159614,0.2450159613,0.1655636391,1.0,1e-10,1,1.0415417735,0.1200836626,1e-10,0.7876519
2022-04-22T12:00:00Z,951.918,21.63031,1e-10,1e-10,3.73333,13.43484,1e-10,0.7815155,1.0,473.2889299957,357.2279617928,35.7227961793,0.2631549441,1e-10,1e-10,0.0063409403,0.2631549441,0.263154944,0.1655565936,1.0,1e-10,1,1.305253352,0.141750986,1e-10,0.951918
2022-04-22T13:00:00Z,993.9451,22.11752,1e-10,1e-10,4.39408,13.19644,1e-10,0.805876,1.0,490.4598778192,372.9995463968,37.2999546397,0.263936087,1e-10,1e-10,0.0062616785,0.263936087,0.2639360869,0.1655496362,1.0,1e-10,1,1.4053623076,0.1468937194,1e-10,0.9939451
2022-04-22T14:00:00Z,967.3343,22.50729,1e-10,1e-10,5.03325,12.99912,1e-10,0.8253645,1.0,478.2183364811,363.013264127,36.3013264127,0.252995976,1e-10,1e-10,0.0061834075,0.252995976,0.2529959759,0.1655427658,1.0,1e-10,1,1.40081265,0.1432273532,1e-10,0.9673343
2022-04-22T15:00:00Z,872.1014,22.54336,1e-10,1e-10,5.52919,13.03711,1e-10,0.827168,1.0,436.4745190759,327.2750442776,32.7275044278,0.2286598829,1e-10,1e-10,0.006106115,0.2286598829,0.2286598828,0.1655359812,1.0,1e-10,1,1.2656638932,0.1307249959,1e-10,0.8721014
