human-urine-profile;human-feces-profile;animal-urine-profile;animal-feces-profile;household-grey-water-profile;air-temperature-profile;ghi-profile;drinking-water-demand;electricity-load-profile;cf-aware-profile;timeindex
6.08e-05;0.011012571;0.001292428;1.80783321;0.002538442;30.9897766113;710.3110961914;33.45991700000003;33.31107181666668;7.12;2023-10-02T08:00:00Z
6.23e-05;0.009523642;0.001175787;1.667233291;0.002527007;32.6988830566;890.1333618164;15.424169500000025;59.6498499;7.12;2023-10-02T09:00:00Z
6.53e-05;0.01069211;0.001332255;1.751558522;0.002642703;35.1356506348;1002.7555541992;16.79348850000004;70.60289246666666;7.12;2023-10-02T10:00:00Z
6.41e-05;0.010733274;0.00123881;1.767859749;0.002367795;35.8435668945;1039.3244628906;14.054131166666687;102.34774691666664;7.12;2023-10-02T11:00:00Z
5.92e-05;0.010523925;0.001250237;1.727596656;0.002486207;36.5361633301;997.0666503906;0.0;152.14292188333326;7.12;2023-10-02T12:00:00Z
6.88e-05;0.011269977;0.001186536;1.794534638;0.002604082;36.6256408691;878.7022094727;5.981164000000001;141.74866186666657;7.12;2023-10-02T13:00:00Z
6.33e-05;0.009992713;0.001224013;1.610814216;0.002302371;36.5118103027;693.8133544922;8.445442000000005;149.3946490833333;7.12;2023-10-02T14:00:00Z
5.58e-05;0.010784915;0.00124107;1.707490129;0.002495704;35.8182678223;459.3599853516;13.017827333333344;141.62452794999996;7.12;2023-10-02T15:00:00Z
6.41e-05;0.011127855;0.001207105;1.702710289;0.002554324;35.0879211426;205.5822296143;32.13121133333336;93.38121083333333;7.12;2023-10-02T16:00:00Z
6.32e-05;0.010458868;0.001258059;1.738459724;0.002503271;29.5541687012;20.4799995422;27.81947066666669;59.75516820000008;7.12;2023-10-02T17:00:00Z
6.25e-05;0.010432084;0.001240177;1.560906613;0.002628148;26.1957092285;0.0;2.0464220000000037;59.92705193333342;7.12;2023-10-02T18:00:00Z
6.5e-05;0.009481012;0.001121326;1.473886835;0.00225835;25.3612976074;0.0;12.22167600000003;47.45077380000004;7.12;2023-10-02T19:00:00Z
6.38e-05;0.010084531;0.001267506;1.647395681;0.002598521;24.6665344238;0.0;10.664278666666693;44.34389700000004;7.12;2023-10-02T20:00:00Z
5.92e-05;0.010537532;0.001258006;1.598969381;0.002641673;22.2891845703;0.0;0.0;34.66199981666671;7.12;2023-10-02T21:00:00Z
6.41e-05;0.010564644;0.001340843;1.609469955;0.002254142;21.3835754395;0.0;0.0;14.98895476666668;7.12;2023-10-02T22:00:00Z
6.42e-05;0.009855544;0.001257989;1.711196658;0.002310871;20.7309875488;0.0;0.0;5.12906886666667;7.12;2023-10-02T23:00:00Z
5.97e-05;0.009882105;0.001229019;1.67769976;0.0024013;19.3130187988;0.0;0.0;2.585112816666668;7.12;2023-10-03T00:00:00Z
5.78e-05;0.010291924;0.001291505;1.630107814;0.002498023;18.2351379395;0.0;0.0;6.04759768333334;7.12;2023-10-03T01:00:00Z
6.21e-05;0.010734164;0.001268953;1.696727043;0.002597762;16.3717956543;0.0;0.0;8.735079766666676;7.12;2023-10-03T02:00:00Z
6.33e-05;0.010871291;0.001236974;1.727947969;0.002565543;16.2761535645;0.0;0.0;10.22507093333334;7.12;2023-10-03T03:00:00Z
6.14e-05;0.010396145;0.001189874;1.720695777;0.002645403;17.1882324219;0.0;0.0;11.787698466666672;7.12;2023-10-03T04:00:00Z
6.2e-05;0.011153086;0.001411444;1.772425133;0.00269476;19.2126159668;29.7600002289;0.423156000000001;16.880422266666685;7.12;2023-10-03T05:00:00Z
6.53e-05;0.010220712;0.001090009;1.68796514;0.002467674;23.5557861328;229.6000061035;11.527836333333358;29.1391527333334;7.12;2023-10-03T06:00:00Z
5.53e-05;0.010249538;0.001191002;1.87296183;0.002544827;27.0292053223;484.071105957;43.6528963333334;31.23671780000005;7.12;2023-10-03T07:00:00Z
6.18e-05;0.010606414;0.001299137;1.721282674;0.002593187;31.7517089844;716.1422119141;27.225188666666693;34.01380755000001;7.12;2023-10-03T08:00:00Z
5.97e-05;0.010039262;0.001208745;1.691577336;0.002723673;33.4375915527;897.493347168;15.775792166666696;53.77258613333334;7.12;2023-10-03T09:00:00Z
6.46e-05;0.010381797;0.001381682;1.663447874;0.002601588;35.5051574707;1011.3955688477;14.894510666666704;78.17504116666666;7.12;2023-10-03T10:00:00Z
6.47e-05;0.009441577;0.00118871;1.861849834;0.002535495;36.236114502;1048.0888671875;12.906740000000026;110.5073987833333;7.12;2023-10-03T11:00:00Z
6.01e-05;0.010450413;0.001244976;1.758949628;0.002516049;36.7206115723;1005.1377563477;0.0;146.2298275999999;7.12;2023-10-03T12:00:00Z
6.15e-05;0.010956884;0.001186212;1.676688008;0.00235735;36.9364318848;885.3688964844;6.068824666666665;149.55456321666654;7.12;2023-10-03T13:00:00Z
6.22e-05;0.010005441;0.001253326;1.612766476;0.002652581;36.676361084;699.1110839844;9.647797000000002;131.6942590833333;7.12;2023-10-03T14:00:00Z
6.01e-05;0.010659449;0.001286777;1.778600562;0.002622743;36.1606750488;463.6622314453;12.475347333333344;141.39127174999993;7.12;2023-10-03T15:00:00Z
6.46e-05;0.010913175;0.001183882;1.732347956;0.002545052;35.2784729004;208.5511169434;23.61083400000004;88.34768918333333;7.12;2023-10-03T16:00:00Z
6.37e-05;0.010335928;0.001228254;1.596652287;0.002340661;29.1416625977;21.1022224426;36.80271466666671;60.476099433333424;7.12;2023-10-03T17:00:00Z
6.53e-05;0.010678444;0.001212495;1.46007222;0.002631023;25.8580322266;0.0;2.2203930000000045;59.36225043333342;7.12;2023-10-03T18:00:00Z
5.88e-05;0.009678514;0.001125648;1.555881855;0.002562419;24.1929626465;0.0;12.292549666666694;48.67829948333337;7.12;2023-10-03T19:00:00Z
6.42e-05;0.010132857;0.001248612;1.581053217;0.002635435;22.6684265137;0.0;10.00134333333336;44.83758438333337;7.12;2023-10-03T20:00:00Z
6.59e-05;0.011311804;0.001272473;1.743496788;0.002393434;21.7092590332;0.0;0.0;34.28911126666671;7.12;2023-10-03T21:00:00Z
6.09e-05;0.009963378;0.00133761;1.708855156;0.002499815;21.6403503418;0.0;0.0;14.40155846666668;7.12;2023-10-03T22:00:00Z
5.66e-05;0.010394632;0.001200565;1.802494292;0.002436749;18.4166564941;0.0;0.0;5.337981283333336;7.12;2023-10-03T23:00:00Z
6.84e-05;0.00963161;0.001108774;1.642581175;0.002617351;17.7906494141;0.0;0.0;2.497613266666668;7.12;2023-10-04T00:00:00Z
6.15e-05;0.010809901;0.001220021;1.697228288;0.002667102;17.471282959;0.0;0.0;6.922591850000006;7.12;2023-10-04T01:00:00Z
6.43e-05;0.010355934;0.001334922;1.607329284;0.002541334;17.6049499512;0.0;0.0;8.625080500000008;7.12;2023-10-04T02:00:00Z
6.37e-05;0.010513855;0.001300368;1.746614912;0.002456107;17.6365966797;0.0;0.0;10.072571533333338;7.12;2023-10-04T03:00:00Z
5.97e-05;0.010851384;0.001311782;1.707434352;0.002545412;17.7358093262;0.0;0.0;10.533740300000009;7.12;2023-10-04T04:00:00Z
6.51e-05;0.010947821;0.001154292;1.494245687;0.002342013;18.5034484863;31.5733337402;0.4231560000000004;16.09609698333335;7.12;2023-10-04T05:00:00Z
5.87e-05;0.010277243;0.001267262;1.59556167;0.002610024;23.8895568848;234.5777740479;11.8681296666667;30.835133933333385;7.12;2023-10-04T06:00:00Z
5.98e-05;0.010236103;0.001238364;1.767247799;0.002647221;30.213470459;489.6889038086;47.74423300000006;29.760258300000046;7.12;2023-10-04T07:00:00Z
6.23e-05;0.010723666;0.001289649;1.908097203;0.002700664;34.035949707;721.1911010742;23.908253000000045;37.05977440000001;7.12;2023-10-04T08:00:00Z
6.69e-05;0.010089694;0.001239494;1.710483164;0.002457982;34.9120788574;901.5466918945;15.850509333333362;56.027333483333344;7.12;2023-10-04T09:00:00Z
5.92e-05;0.01065862;0.001262456;1.776578748;0.002665806;36.3851623535;1014.1155395508;15.962564500000031;68.80295696666666;7.12;2023-10-04T10:00:00Z
6.17e-05;0.011966557;0.001182675;1.748314999;0.002324578;36.8847961426;1049.3333740234;14.27789833333336;106.97065279999995;7.12;2023-10-04T11:00:00Z
6.28e-05;0.010704967;0.001288202;1.686545374;0.002500486;37.2875976562;1004.3555297852;0.0;153.4695904999999;7.12;2023-10-04T12:00:00Z
6.53e-05;0.01060193;0.001178074;1.73658796;0.002432793;37.4264221191;883.2711181641;7.246732666666671;144.2334221666666;7.12;2023-10-04T13:00:00Z
6.42e-05;0.01032065;0.001187042;1.725800291;0.002384478;37.4727478027;696.3911132812;8.902854000000003;137.51390366666664;7.12;2023-10-04T14:00:00Z
6.55e-05;0.010082873;0.001256033;1.606117283;0.002466323;36.9311828613;461.1199951172;8.071113666666673;142.55540588333326;7.12;2023-10-04T15:00:00Z
6.58e-05;0.010915119;0.001216513;1.542257624;0.00244617;36.2518615723;207.182220459;19.21200100000004;99.9071507;7.12;2023-10-04T16:00:00Z
6.45e-05;0.010187586;0.001231269;1.593126309;0.002200392;27.8488464355;21.1200008392;36.91542433333337;61.45930161666675;7.12;2023-10-04T17:00:00Z
6.25e-05;0.010514551;0.001224915;1.650866175;0.002564948;25.8080749512;0.0;2.1877580000000028;60.90421206666675;7.12;2023-10-04T18:00:00Z
6.63e-05;0.011226468;0.00130199;1.834328206;0.002204392;24.7995910645;0.0;11.810264000000032;47.36821560000004;7.12;2023-10-04T19:00:00Z
6.38e-05;0.010205642;0.001168119;1.606401718;0.002390832;24.0796813965;0.0;10.551013333333357;45.47587698333337;7.12;2023-10-04T20:00:00Z
6.08e-05;0.01044235;0.001258531;1.740223103;0.00251387;24.1748046875;0.0;0.0;35.340908566666705;7.12;2023-10-04T21:00:00Z
6.33e-05;0.009728295;0.001191561;1.635867568;0.002537372;22.4004211426;0.0;0.0;14.42791216666668;7.12;2023-10-04T22:00:00Z
7e-05;0.010860987;0.001202975;1.581465396;0.002522643;21.6859436035;0.0;0.0;5.36380396666667;7.12;2023-10-04T23:00:00Z
6.06e-05;0.010909979;0.00126681;1.674984191;0.002646361;21.0268859863;0.0;0.0;2.26761445;7.12;2023-10-05T00:00:00Z
6.24e-05;0.010358904;0.001230506;1.753289016;0.002359833;20.1590270996;0.0;0.0;5.9950980333333375;7.12;2023-10-05T01:00:00Z
5.48e-05;0.010280829;0.001245258;1.737545623;0.002656243;18.6295471191;0.0;0.0;8.162583583333337;7.12;2023-10-05T02:00:00Z
6.67e-05;0.010312614;0.001154824;1.638379322;0.002418524;19.3327941895;0.0;0.0;10.30507083333334;7.12;2023-10-05T03:00:00Z
6.77e-05;0.011217975;0.001223425;1.596355792;0.002513015;17.6508178711;0.0;0.0;11.522552483333335;7.12;2023-10-05T04:00:00Z
6.11e-05;0.010956248;0.001333138;1.701542728;0.00256332;21.6782836914;32.924446106;0.4296040000000013;16.239374283333344;7.12;2023-10-05T05:00:00Z
6.52e-05;0.01051282;0.001253816;1.663807957;0.002857511;25.9938659668;237.0488891602;10.97741033333336;30.28293475000006;7.12;2023-10-05T06:00:00Z
6.44e-05;0.010849469;0.001205223;1.593482242;0.002279289;33.0566711426;495.253326416;38.70194566666672;34.89996548333338;7.12;2023-10-05T07:00:00Z
6.51e-05;0.009587591;0.00127058;1.581302893;0.002416564;36.2816467285;728.1244506836;26.420585000000028;39.01300036666668;7.12;2023-10-05T08:00:00Z
5.68e-05;0.011763536;0.001323189;1.578570597;0.002375507;36.4831848145;909.1377563477;13.04241366666669;62.78786701666664;7.12;2023-10-05T09:00:00Z
6.63e-05;0.011236603;0.001240337;1.687643753;0.002575148;37.5002746582;1022.2755737305;17.812805833333375;82.0838759833333;7.12;2023-10-05T10:00:00Z
6.99e-05;0.011750573;0.00125516;1.607394285;0.002500289;37.9973449707;1058.1156005859;13.82656433333336;105.24858485;7.12;2023-10-05T11:00:00Z
6.94e-05;0.011051771;0.001208067;1.593621644;0.00270666;38.2521057129;1013.2977905273;0.0;132.08507781666663;7.12;2023-10-05T12:00:00Z
5.67e-05;0.011126648;0.001312797;1.705114544;0.002641193;38.1789855957;891.8044433594;7.979807333333336;146.89721933333328;7.12;2023-10-05T13:00:00Z
6.46e-05;0.010432297;0.001191653;1.655723823;0.002623773;37.4567565918;703.12890625;10.214551333333342;139.79256271666665;7.12;2023-10-05T14:00:00Z
7.21e-05;0.00973842;0.001333753;1.590970494;0.00232441;37.0343322754;466.4177856445;10.03157633333334;139.03568774999994;7.12;2023-10-05T15:00:00Z
6.16e-05;0.01034378;0.001215899;1.625930188;0.002612413;36.4878845215;210.6311035156;28.227065666666707;97.8366419;7.12;2023-10-05T16:00:00Z
6.62e-05;0.009733535;0.001282068;1.390910495;0.002606525;29.0475158691;21.7955551147;33.1796466666667;60.56345890000009;7.12;2023-10-05T17:00:00Z
5.78e-05;0.010202268;0.001273497;1.601247466;0.002144234;27.8550109863;0.0;2.1576790000000043;62.059437166666754;7.12;2023-10-05T18:00:00Z
6.23e-05;0.010665675;0.001260959;1.774079351;0.002688282;27.2956848145;0.0;11.7130826666667;48.56150703333337;7.12;2023-10-05T19:00:00Z
6.45e-05;0.010593737;0.001316903;1.765727816;0.002433791;26.0100402832;0.0;11.142325000000026;43.259529450000045;7.12;2023-10-05T20:00:00Z
5.99e-05;0.009657137;0.001196071;1.756924541;0.002428293;23.0199890137;0.0;0.0;32.70905540000004;7.12;2023-10-05T21:00:00Z
6.63e-05;0.009740015;0.001254036;1.681584719;0.002611445;22.711517334;0.0;0.0;15.27268773333335;7.12;2023-10-05T22:00:00Z
6.86e-05;0.009899979;0.001202899;1.785319991;0.002531947;21.3929138184;0.0;0.0;4.831729466666669;7.12;2023-10-05T23:00:00Z
6.35e-05;0.01038677;0.001185478;1.502522305;0.002536862;17.9360046387;0.0;0.0;3.0076079333333348;7.12;2023-10-06T00:00:00Z
6.21e-05;0.010466733;0.001190937;1.72218023;0.002578147;17.5815124512;0.0;0.0;7.892585383333341;7.12;2023-10-06T01:00:00Z
5.39e-05;0.00977375;0.001297521;1.637910728;0.002493352;18.1583862305;0.0;0.0;10.08257078333334;7.12;2023-10-06T02:00:00Z
6.03e-05;0.010223884;0.001236185;1.690952532;0.002622186;18.2444763184;0.0;0.0;11.320063516666677;7.12;2023-10-06T03:00:00Z
6.48e-05;0.010889849;0.001240772;1.690223746;0.0026371;19.6614990234;0.0;0.0;11.459866250000006;7.12;2023-10-06T04:00:00Z
6.14e-05;0.010038041;0.00132833;1.659337078;0.002464284;21.7555847168;34.2933349609;0.4799480000000009;16.250086866666685;7.12;2023-10-06T05:00:00Z
6.34e-05;0.010661263;0.001253491;1.722248753;0.002636817;24.2619934082;238.7555541992;12.014161333333362;33.950077500000056;7.12;2023-10-06T06:00:00Z
5.79e-05;0.009918156;0.001280975;1.48472303;0.002417639;27.5760803223;492.1422119141;36.68534733333339;32.03148668333338;7.12;2023-10-06T07:00:00Z
6.45e-05;0.010910324;0.00128275;1.720189389;0.002686586;31.133026123;722.2399902344;41.50566466666671;33.61744138333334;7.12;2023-10-06T08:00:00Z
6.15e-05;0.009922167;0.001153791;1.56371375;0.002384416;34.1641540527;901.9022216797;14.38726933333336;51.15650485000001;7.12;2023-10-06T09:00:00Z
6.59e-05;0.010503413;0.001160041;1.549063922;0.002571861;36.5195617676;1014.5244140625;15.565617666666698;72.04071193333333;7.12;2023-10-06T10:00:00Z
6.24e-05;0.010179753;0.001241796;1.549772849;0.002466097;36.9699401855;1050.4533691406;13.83321633333336;111.01442933333333;7.12;2023-10-06T11:00:00Z
5.93e-05;0.010501783;0.001325308;1.862197782;0.002289777;37.3226623535;997.8133544922;0.0;157.41976408333326;7.12;2023-10-06T12:00:00Z
6.52e-05;0.010176804;0.001121485;1.56964109;0.002432919;37.3960266113;885.9733276367;7.445516000000004;154.89264838333327;7.12;2023-10-06T13:00:00Z
6.24e-05;0.011086311;0.001354157;1.547410841;0.002550713;37.4400024414;699.12890625;11.44893633333334;144.33400238333329;7.12;2023-10-06T14:00:00Z
6.33e-05;0.00998989;0.00128745;1.708918008;0.002773987;36.4030456543;465.617767334;11.00128666666667;128.4086855833333;7.12;2023-10-06T15:00:00Z
6.58e-05;0.011158409;0.001314724;1.656866765;0.002462206;33.7277526855;210.3822174072;27.97728500000003;89.84117698333333;7.12;2023-10-06T16:00:00Z
5.94e-05;0.00931828;0.001252904;1.65310128;0.002435979;29.1361999512;22.0444450378;24.404850333333368;62.29605678333343;7.12;2023-10-06T17:00:00Z
6.47e-05;0.010101557;0.00137728;1.693178163;0.002450574;26.9984436035;0.0;1.868389000000002;61.45543453333342;7.12;2023-10-06T18:00:00Z
6.12e-05;0.009976808;0.001228599;1.575826375;0.002365304;26.1918945312;0.0;11.704212000000034;49.76658776666671;7.12;2023-10-06T19:00:00Z
5.81e-05;0.010092043;0.001311209;1.548084062;0.002366917;24.5423278809;0.0;9.856430333333355;46.901313483333375;7.12;2023-10-06T20:00:00Z
6.15e-05;0.01040671;0.001168192;1.73550621;0.002640274;22.1811828613;0.0;0.0;33.793481016666725;7.12;2023-10-06T21:00:00Z
6.3e-05;0.010310736;0.001293102;1.559715811;0.002461206;22.4237365723;0.0;0.0;13.67383056666668;7.12;2023-10-06T22:00:00Z
5.8e-05;0.011018806;0.001378082;1.576665747;0.002479781;21.4672241211;0.0;0.0;4.470982933333334;7.12;2023-10-06T23:00:00Z
6.43e-05;0.01021481;0.001185565;1.787375324;0.002643305;20.4491882324;0.0;0.0;2.032616883333333;7.12;2023-10-07T00:00:00Z
6.3e-05;0.010238258;0.001209077;1.720000549;0.002533957;19.6261901855;0.0;0.0;5.60010066666667;7.12;2023-10-07T01:00:00Z
6.68e-05;0.010390005;0.001361052;1.790631626;0.002432531;18.5405273438;0.0;0.0;8.225083166666671;7.12;2023-10-07T02:00:00Z
6.34e-05;0.009856485;0.001245928;1.595022819;0.002660986;20.6446228027;0.0;0.0;10.17007078333334;7.12;2023-10-07T03:00:00Z
6.01e-05;0.010435689;0.001283299;1.63951138;0.002694049;21.3512878418;0.0;0.0;10.95239783333334;7.12;2023-10-07T04:00:00Z
6.21e-05;0.0109616;0.001284748;1.830456753;0.002404106;20.8838195801;36.6755561829;0.4332000000000005;16.24941503333335;7.12;2023-10-07T05:00:00Z
6.03e-05;0.010436748;0.001231934;1.745612871;0.002546983;23.792175293;246.0622253418;11.457266333333362;31.9920957833334;7.12;2023-10-07T06:00:00Z
6.33e-05;0.009733637;0.001211465;1.587568306;0.002526276;27.4861755371;502.435546875;48.33204966666673;31.786981133333377;7.12;2023-10-07T07:00:00Z
6.18e-05;0.010698019;0.001206251;1.945795203;0.002560316;32.4957275391;732.7111206055;16.48917466666671;42.79370715000001;7.12;2023-10-07T08:00:00Z
6.68e-05;0.010374285;0.001201736;1.761615838;0.002433851;34.3229370117;910.7199707031;17.330182000000033;71.90781109999996;7.12;2023-10-07T09:00:00Z
5.99e-05;0.010924039;0.001152299;1.769275401;0.002350144;35.8469543457;1020.3733520508;17.80207050000004;77.57871928333333;7.12;2023-10-07T10:00:00Z
6.23e-05;0.00944693;0.001223203;1.65082495;0.002500079;36.5671691895;1053.5466308594;13.99927083333336;86.40276906666668;7.12;2023-10-07T11:00:00Z
6.4e-05;0.010560053;0.001111217;1.609054341;0.002547105;36.8092346191;1007.5377807617;0.0;130.95768148333326;7.12;2023-10-07T12:00:00Z
6.32e-05;0.009004939;0.001229826;1.526525773;0.002381609;37.0777282715;885.9378051758;8.594054666666676;157.69831163333328;7.12;2023-10-07T13:00:00Z
5.88e-05;0.010286144;0.001146005;1.820089972;0.002590027;36.7217102051;698.9333496094;8.902681333333337;153.80423339999993;7.12;2023-10-07T14:00:00Z
6.26e-05;0.010705894;0.001324334;1.636514143;0.002726197;34.286529541;463.9644470215;10.386677;132.8001755166666;7.12;2023-10-07T15:00:00Z
6.44e-05;0.009931037;0.00124164;1.703566461;0.002454502;33.7141418457;210.4177703857;25.61322200000001;98.38718336666666;7.12;2023-10-07T16:00:00Z
6.55e-05;0.010911469;0.001223928;1.655204367;0.002492251;29.5626831055;22.3288879395;35.82684200000002;59.14258448333342;7.12;2023-10-07T17:00:00Z
6.23e-05;0.010869847;0.00118132;1.608826934;0.002357622;28.0085754395;0.0;2.258874000000004;62.12528111666676;7.12;2023-10-07T18:00:00Z
6.15e-05;0.010783001;0.001259193;1.724827523;0.002397223;27.1167602539;0.0;11.822491666666693;49.91129233333338;7.12;2023-10-07T19:00:00Z
6.05e-05;0.009917755;0.001328051;1.683799896;0.002726811;26.2578430176;0.0;10.754224666666692;45.6667129166667;7.12;2023-10-07T20:00:00Z
6.64e-05;0.010502854;0.001211276;1.503334432;0.002469012;24.8332214355;0.0;0.0;33.56661941666671;7.12;2023-10-07T21:00:00Z
5.88e-05;0.01051587;0.001288378;1.787061229;0.002218515;23.1968688965;0.0;0.0;13.73587056666668;7.12;2023-10-07T22:00:00Z
6.16e-05;0.010706217;0.001148806;1.773248422;0.002722016;21.9474182129;0.0;0.0;4.349901000000002;7.12;2023-10-07T23:00:00Z
5.75e-05;0.01072285;0.001236747;1.656392086;0.002553574;19.5857849121;0.0;0.0;0.0;7.12;2023-10-08T00:00:00Z
6.67e-05;0.009982818;0.001349528;1.71667969;0.0022972;20.3565368652;0.0;0.0;0.0;7.12;2023-10-08T01:00:00Z
6.09e-05;0.010795414;0.001238744;1.647051891;0.002454183;20.1005249023;0.0;0.0;0.0;7.12;2023-10-08T02:00:00Z
5.96e-05;0.010003141;0.001155039;1.651481854;0.002290058;19.069519043;0.0;0.0;0.0;7.12;2023-10-08T03:00:00Z
5.92e-05;0.011611699;0.001269665;1.679763253;0.002506999;18.111541748;0.0;0.0;0.219242133333333;7.12;2023-10-08T04:00:00Z
5.67e-05;0.010682351;0.001229254;1.69493085;0.00244235;20.2848205566;38.6133346558;0.4260080000000005;5.252682650000008;7.12;2023-10-08T05:00:00Z
6.32e-05;0.010800104;0.001169291;1.719384649;0.002371016;23.3586730957;250.6666717529;11.856230666666692;17.36309535000005;7.12;2023-10-08T06:00:00Z
6.34e-05;0.010230677;0.001296198;1.604580193;0.002426814;26.572479248;508.2489013672;39.7091653333334;13.53684355000004;7.12;2023-10-08T07:00:00Z
6.58e-05;0.009298156;0.001228982;1.651289415;0.00238029;28.9150390625;740.1422119141;40.45918066666671;2.218447583333332;7.12;2023-10-08T08:00:00Z
6.2e-05;0.010881559;0.001200619;1.761842407;0.00229321;33.3422546387;920.3200073242;13.376454833333352;0.7069035833333301;7.12;2023-10-08T09:00:00Z
5.9e-05;0.009738542;0.001214161;1.644164992;0.002387458;34.5305480957;1031.9466552734;14.901580000000038;0.5556133833333312;7.12;2023-10-08T10:00:00Z
6.52e-05;0.010537949;0.001233829;1.72421407;0.002281112;35.1559753418;1065.9200439453;13.493949000000024;0.5771934666666636;7.12;2023-10-08T11:00:00Z
7.11e-05;0.010253885;0.001209106;1.649439829;0.002594363;35.5824890137;1019.6444702148;0.0;0.6781822999999959;7.12;2023-10-08T12:00:00Z
6.14e-05;0.010541143;0.001289742;1.637016163;0.002688342;35.6350708008;897.4044189453;7.4309869999999965;0.6458531833333296;7.12;2023-10-08T13:00:00Z
6.59e-05;0.010908702;0.001223088;1.671321435;0.002352556;35.2710571289;709.2800292969;8.079441000000001;0.6551012833333298;7.12;2023-10-08T14:00:00Z
6.54e-05;0.010356188;0.001240905;1.782605503;0.002391823;34.477935791;472.2844543457;9.16065333333334;0.6481867499999965;7.12;2023-10-08T15:00:00Z
6.01e-05;0.011457474;0.00118546;1.543207495;0.002534255;33.0572814941;215.2888946533;29.27817433333336;3.62631628333333;7.12;2023-10-08T16:00:00Z
5.56e-05;0.011231206;0.00123223;1.549908162;0.002573198;29.1872253418;23.1822223663;28.652023666666697;31.78623665000008;7.12;2023-10-08T17:00:00Z
6.95e-05;0.010293251;0.00129187;1.696721628;0.002656358;26.3334655762;0.0;2.110022000000004;46.93928268333341;7.12;2023-10-08T18:00:00Z
5.61e-05;0.010503381;0.001276055;1.807663271;0.002656063;24.9639892578;0.0;11.854786333333356;36.41536185000003;7.12;2023-10-08T19:00:00Z
6.42e-05;0.011075921;0.001213271;1.568653713;0.002479935;23.3766784668;0.0;9.93638233333336;32.525998983333366;7.12;2023-10-08T20:00:00Z
5.92e-05;0.010262738;0.001187513;1.747509125;0.002659839;21.9060058594;0.0;0.0;21.90496345000004;7.12;2023-10-08T21:00:00Z
6.68e-05;0.010700286;0.001171275;1.625789288;0.002646683;20.3949890137;0.0;0.0;5.217837216666674;7.12;2023-10-08T22:00:00Z
6.33e-05;0.010654197;0.001254706;1.626068474;0.002569064;20.3907165527;0.0;0.0;0.440630933333333;7.12;2023-10-08T23:00:00Z
6.88e-05;0.011116772;0.001213096;1.573618441;0.002794194;20.4265441895;0.0;0.0;2.3576154666666658;7.12;2023-10-09T00:00:00Z
5.64e-05;0.010286809;0.001201781;1.713343122;0.002529365;19.5888366699;0.0;0.0;6.247596350000006;7.12;2023-10-09T01:00:00Z
6.41e-05;0.010282535;0.001316567;1.658067758;0.002582409;16.9338684082;0.0;0.0;7.957584950000005;7.12;2023-10-09T02:00:00Z
6.61e-05;0.010266019;0.00123311;1.641678069;0.002629081;15.4176330566;0.0;0.0;9.35257603333334;7.12;2023-10-09T03:00:00Z
6.28e-05;0.010171654;0.00133559;1.607049431;0.002522895;14.630859375;0.0;0.0;10.935346466666669;7.12;2023-10-09T04:00:00Z
6.39e-05;0.010107965;0.001335523;1.77270243;0.00241134;18.0007629395;40.817779541;0.4679200000000005;17.38379978333335;7.12;2023-10-09T05:00:00Z
6.04e-05;0.010156586;0.00138011;1.624548293;0.002485772;22.6680603027;256.3733215332;11.958712000000029;31.557027066666727;7.12;2023-10-09T06:00:00Z
5.96e-05;0.010313196;0.001214714;1.627843773;0.002510845;28.0757141113;513.2266845703;37.585766000000056;33.28178830000005;7.12;2023-10-09T07:00:00Z
6.49e-05;0.009639838;0.001239515;1.670564814;0.002502646;31.0140686035;744.071105957;39.45899533333338;52.0037848;7.12;2023-10-09T08:00:00Z
6.74e-05;0.010015096;0.001164193;1.651484858;0.002410857;32.4510192871;922.4533081055;17.108273500000028;61.40281301666665;7.12;2023-10-09T09:00:00Z
6.16e-05;0.010175486;0.001268681;1.60632095;0.002536658;33.7516479492;1032.9244384766;16.359129166666698;67.32555058333332;7.12;2023-10-09T10:00:00Z
6.09e-05;0.009968709;0.00124579;1.675136268;0.002450429;34.4207458496;1066.3645019531;12.586269500000022;102.12748115;7.12;2023-10-09T11:00:00Z
6.04e-05;0.011495904;0.001225928;1.738767288;0.002608196;34.8968200684;1020.0177612305;0.0;135.42741219999994;7.12;2023-10-09T12:00:00Z
6.48e-05;0.010411986;0.001240775;1.736017039;0.002531109;34.9705505371;897.2266845703;9.362165333333335;142.47240631666662;7.12;2023-10-09T13:00:00Z
6.52e-05;0.010355289;0.001285126;1.567560224;0.002558125;34.4908752441;708.4622192383;7.472139666666665;138.36615849999993;7.12;2023-10-09T14:00:00Z
6.34e-05;0.009445304;0.001269891;1.684700973;0.002580831;34.026763916;471.3066711426;7.723632666666663;140.70509418333327;7.12;2023-10-09T15:00:00Z
6.23e-05;0.010593996;0.001194329;1.709566973;0.002493982;33.4500427246;214.9688873291;39.8196026666667;96.84563099999998;7.12;2023-10-09T16:00:00Z
6.2e-05;0.010494467;0.001344526;1.912649652;0.002755271;27.2907409668;23.3955554962;17.517531666666706;59.90650200000009;7.12;2023-10-09T17:00:00Z
6.37e-05;0.010272427;0.001263439;1.74748623;0.002390328;25.7326965332;0.0;1.9930490000000032;62.83411625000008;7.12;2023-10-09T18:00:00Z
6.39e-05;0.009963014;0.001256241;1.808268573;0.002481176;24.3448791504;0.0;11.38066033333336;49.10347261666671;7.12;2023-10-09T19:00:00Z
