source,apv-system,apv-system,apv-system,atmosphere,biomass-bus,electricity-bus,irrigation-bus,precipitation-bus,solar-radiation-bus,sun,water-harvest-bus,water-source
2022-09-27 17:00:00,183.15892,18.563524,3.2e-08,3.2e-08,183.15892,18.563524,42.891484,3.2e-08,116.7929,116.79289600000001,3.2e-08,42.891484
2022-09-27 18:00:00,71.202212,7.8421407,3.2e-08,3.2e-08,71.202212,7.8421407,24.368649,3.2e-08,47.900112,47.90011200000001,3.2e-08,24.368649
2022-09-27 19:00:00,4.373719,0.51345418,3.2e-08,3.2e-08,4.373719,0.51345418,11.051332,3.2e-08,3.076288,3.076288,3.2e-08,11.051332
2022-09-27 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.0517751,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.0517751
2022-09-27 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.6883918,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.6883918
2022-09-27 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.5509584,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.5509584
2022-09-27 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,2.3603196,3.2e-08,3.2e-08,3.2e-08,3.2e-08,2.3603196
2022-09-28 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,0.86409638,3.2e-08,3.2e-08,3.2e-08,3.2e-08,0.86409638
2022-09-28 01:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,0.56753053,0.1472,3.2e-08,3.2e-08,3.2e-08,0.56753053
2022-09-28 02:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,0.72007232,0.1472,3.2e-08,3.2e-08,3.2e-08,0.72007232
2022-09-28 03:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,0.5483615,0.1472,3.2e-08,3.2e-08,3.2e-08,0.5483615
2022-09-28 04:00:00,3.2e-08,3.2e-08,3.2e-08,0.3072,3.2e-08,3.2e-08,0.44385456,0.3072,3.2e-08,3.2e-08,3.2e-08,0.44385456
2022-09-28 05:00:00,3.2e-08,3.2e-08,3.2e-08,0.6144,3.2e-08,3.2e-08,0.30354906,0.6144,3.2e-08,3.2e-08,3.2e-08,0.30354906
2022-09-28 06:00:00,3.2e-08,3.2e-08,3.2e-08,1.6832,3.2e-08,3.2e-08,3.2e-08,1.6832,3.2e-08,3.2e-08,3.2e-08,3.2e-08
2022-09-28 07:00:00,2.8213579,0.41262826,3.2e-08,14.96,2.8213579,0.41262826,3.2e-08,14.96,2.4438336,2.4438336,3.2e-08,3.2e-08
2022-09-28 08:00:00,43.795445,6.2485031,3.2e-08,2.1376,43.795445,6.2485031,12.348107,2.1376,37.502445,37.5024448,3.2e-08,12.348107
2022-09-28 09:00:00,129.87547,16.259022,3.2e-08,0.3072,129.87547,16.259022,34.141722,0.3072,100.42984,100.42984320000001,3.2e-08,34.141722
2022-09-28 10:00:00,223.39988,24.486699,3.2e-08,3.2e-08,223.39988,24.486699,55.589808,3.2e-08,155.44895,155.4489536,3.2e-08,55.589808
2022-09-28 11:00:00,352.95785,34.243137,3.2e-08,3.2e-08,352.95785,34.243137,75.134327,3.2e-08,224.75664,224.75663999999998,3.2e-08,75.134327
2022-09-28 12:00:00,442.88456,39.274323,3.2e-08,3.2e-08,442.88456,39.274323,83.734524,3.2e-08,263.20018,263.200176,3.2e-08,83.734524
2022-09-28 13:00:00,485.10226,41.495373,3.2e-08,3.2e-08,485.10226,41.495373,84.224378,3.2e-08,280.69662,280.6966208,3.2e-08,84.224378
2022-09-28 14:00:00,467.72823,39.586958,3.2e-08,3.2e-08,467.72823,39.586958,80.249206,3.2e-08,266.58512,266.58512,3.2e-08,80.249206
2022-09-28 15:00:00,410.28309,35.165692,3.2e-08,3.2e-08,410.28309,35.165692,74.601272,3.2e-08,233.84384,233.84384,3.2e-08,74.601272
2022-09-28 16:00:00,316.93062,28.136291,3.2e-08,3.2e-08,316.93062,28.136291,62.875907,3.2e-08,182.99898,182.99897600000003,3.2e-08,62.875907
2022-09-28 17:00:00,194.96639,18.549708,3.2e-08,3.2e-08,194.96639,18.549708,45.615039,3.2e-08,117.22298,117.22297599999999,3.2e-08,45.615039
2022-09-28 18:00:00,71.677843,7.5455182,3.2e-08,0.3072,71.677843,7.5455182,23.231011,0.3072,46.189933,46.189932799999994,3.2e-08,23.231011
2022-09-28 19:00:00,4.1678615,0.45765184,3.2e-08,0.3072,4.1678615,0.45765184,7.3284887,0.3072,2.7524672,2.7524672,3.2e-08,7.3284887
2022-09-28 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.1291991,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.1291991
2022-09-28 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.0273872,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.0273872
2022-09-28 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.99682,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.99682
2022-09-28 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.3679215,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.3679215
2022-09-29 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.986466,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.986466
2022-09-29 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.2498505,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.2498505
2022-09-29 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.1671774,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.1671774
2022-09-29 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.1575574,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.1575574
2022-09-29 04:00:00,3.2e-08,3.2e-08,3.2e-08,0.3072,3.2e-08,3.2e-08,6.2251877,0.3072,3.2e-08,3.2e-08,3.2e-08,6.2251877
2022-09-29 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.6608,3.2e-08,3.2e-08,3.0031466,3.6608,3.2e-08,3.2e-08,3.2e-08,3.0031466
2022-09-29 06:00:00,3.2e-08,3.2e-08,3.2e-08,4.2752,3.2e-08,3.2e-08,3.6043006,4.2752,3.2e-08,3.2e-08,3.2e-08,3.6043006
2022-09-29 07:00:00,3.8589934,0.52963651,3.2e-08,4.8896,3.8589934,0.52963651,6.7709194,4.8896,3.1471232,3.1471232,3.2e-08,6.7709194
2022-09-29 08:00:00,63.66504,7.371427,3.2e-08,4.2752,63.66504,7.371427,23.805567,4.2752,44.844058,44.8440576,3.2e-08,23.805567
2022-09-29 09:00:00,169.17509,15.313575,3.2e-08,3.0464,169.17509,15.313575,50.887211,3.0464,96.422579,96.4225792,3.2e-08,50.887211
2022-09-29 10:00:00,282.85805,24.912413,3.2e-08,1.216,282.85805,24.912413,74.672394,1.216,161.21701,161.2170112,3.2e-08,74.672394
2022-09-29 11:00:00,384.6898,32.883463,3.2e-08,3.2e-08,384.6898,32.883463,90.522457,3.2e-08,219.25676,219.2567584,3.2e-08,90.522457
2022-09-29 12:00:00,462.85461,38.746072,3.2e-08,3.2e-08,462.85461,38.746072,97.771466,3.2e-08,263.80736,263.80736,3.2e-08,97.771466
2022-09-29 13:00:00,486.77011,40.465555,3.2e-08,3.2e-08,486.77011,40.465555,99.032726,3.2e-08,277.43818,277.438176,3.2e-08,99.032726
2022-09-29 14:00:00,464.64781,38.888271,3.2e-08,3.2e-08,464.64781,38.888271,93.693323,3.2e-08,264.82941,264.829408,3.2e-08,93.693323
2022-09-29 15:00:00,411.91656,34.948393,3.2e-08,3.2e-08,411.91656,34.948393,90.173538,3.2e-08,234.77485,234.774848,3.2e-08,90.173538
2022-09-29 16:00:00,312.89005,27.248823,3.2e-08,3.2e-08,312.89005,27.248823,75.512321,3.2e-08,178.33396,178.33396480000002,3.2e-08,75.512321
2022-09-29 17:00:00,200.90261,17.997783,3.2e-08,3.2e-08,200.90261,17.997783,56.452871,3.2e-08,114.50591,114.5059072,3.2e-08,56.452871
2022-09-29 18:00:00,80.952432,7.505661,3.2e-08,3.2e-08,80.952432,7.505661,33.131985,3.2e-08,46.341734,46.34173439999999,3.2e-08,33.131985
2022-09-29 19:00:00,3.9732811,0.40712813,3.2e-08,3.2e-08,3.9732811,0.40712813,12.011252,3.2e-08,2.4590112,2.4590112,3.2e-08,12.011252
2022-09-29 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.83395,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.83395
2022-09-29 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.413191,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.413191
2022-09-29 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.015905,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.015905
2022-09-29 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.7894457,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.7894457
2022-09-30 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.368196,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.368196
2022-09-30 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.378011,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.378011
2022-09-30 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,15.631072,3.2e-08,3.2e-08,3.2e-08,3.2e-08,15.631072
2022-09-30 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,17.748707,3.2e-08,3.2e-08,3.2e-08,3.2e-08,17.748707
2022-09-30 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,20.024981,3.2e-08,3.2e-08,3.2e-08,3.2e-08,20.024981
2022-09-30 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,20.684814,3.2e-08,3.2e-08,3.2e-08,3.2e-08,20.684814
2022-09-30 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,20.629304,3.2e-08,3.2e-08,3.2e-08,3.2e-08,20.629304
2022-09-30 07:00:00,4.6683263,0.54356816,3.2e-08,3.2e-08,4.6683263,0.54356816,23.93114,3.2e-08,3.2584448,3.2584448,3.2e-08,23.93114
2022-09-30 08:00:00,78.560456,8.0212499,3.2e-08,3.2e-08,78.560456,8.0212499,38.856921,3.2e-08,49.251056,49.251056000000005,3.2e-08,38.856921
2022-09-30 09:00:00,208.41285,18.545652,3.2e-08,3.2e-08,208.41285,18.545652,67.995347,3.2e-08,118.78643,118.7864256,3.2e-08,67.995347
2022-09-30 10:00:00,322.49529,27.564731,3.2e-08,3.2e-08,322.49529,27.564731,100.88996,3.2e-08,183.80854,183.808544,3.2e-08,100.88996
2022-09-30 11:00:00,381.39217,34.324635,3.2e-08,3.2e-08,381.39217,34.324635,123.27073,3.2e-08,234.97215,234.9721472,3.2e-08,123.27073
2022-09-30 12:00:00,403.82772,38.344396,3.2e-08,3.2e-08,403.82772,38.344396,130.41304,3.2e-08,266.98484,266.9848448,3.2e-08,130.41304
2022-09-30 13:00:00,449.53519,39.754796,3.2e-08,3.2e-08,449.53519,39.754796,125.22171,3.2e-08,276.99795,276.997952,3.2e-08,125.22171
2022-09-30 14:00:00,463.93762,38.33652,3.2e-08,3.2e-08,463.93762,38.33652,114.60973,3.2e-08,264.42463,264.4246304,3.2e-08,114.60973
2022-09-30 15:00:00,403.77605,33.940046,3.2e-08,3.2e-08,403.77605,33.940046,104.50189,3.2e-08,230.1351,230.135104,3.2e-08,104.50189
2022-09-30 16:00:00,310.04041,26.715364,3.2e-08,3.2e-08,310.04041,26.715364,90.397417,3.2e-08,176.70979,176.70979200000002,3.2e-08,90.397417
2022-09-30 17:00:00,194.95481,17.281552,3.2e-08,3.2e-08,194.95481,17.281552,72.52701,3.2e-08,111.11592,111.11591680000001,3.2e-08,72.52701
2022-09-30 18:00:00,75.38619,6.8810889,3.2e-08,3.2e-08,75.38619,6.8810889,39.675338,3.2e-08,42.966909,42.9669088,3.2e-08,39.675338
2022-09-30 19:00:00,3.7462287,0.34888771,3.2e-08,3.2e-08,3.7462287,0.34888771,21.236634,3.2e-08,2.1351904,2.1351904,3.2e-08,21.236634
2022-09-30 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,24.36393,3.2e-08,3.2e-08,3.2e-08,3.2e-08,24.36393
2022-09-30 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.751697,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.751697
2022-09-30 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,24.637357,3.2e-08,3.2e-08,3.2e-08,3.2e-08,24.637357
2022-09-30 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,16.710254,3.2e-08,3.2e-08,3.2e-08,3.2e-08,16.710254
2022-10-01 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.41685,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.41685
2022-10-01 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,20.666953,3.2e-08,3.2e-08,3.2e-08,3.2e-08,20.666953
2022-10-01 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,20.427567,3.2e-08,3.2e-08,3.2e-08,3.2e-08,20.427567
2022-10-01 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.00133,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.00133
2022-10-01 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.490976,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.490976
2022-10-01 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.416719,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.416719
2022-10-01 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.347627,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.347627
2022-10-01 07:00:00,4.5329163,0.51500672,3.2e-08,3.2e-08,4.5329163,0.51500672,24.040797,3.2e-08,3.0914656,3.0914656000000003,3.2e-08,24.040797
2022-10-01 08:00:00,85.275537,7.8572081,3.2e-08,3.2e-08,85.275537,7.8572081,40.593519,3.2e-08,48.603414,48.6034144,3.2e-08,40.593519
2022-10-01 09:00:00,206.85042,18.310339,3.2e-08,3.2e-08,206.85042,18.310339,66.372473,3.2e-08,117.8959,117.895904,3.2e-08,66.372473
2022-10-01 10:00:00,320.35957,27.372192,3.2e-08,3.2e-08,320.35957,27.372192,101.37299,3.2e-08,182.63974,182.63974399999998,3.2e-08,101.37299
2022-10-01 11:00:00,377.91335,34.175192,3.2e-08,3.2e-08,377.91335,34.175192,123.78147,3.2e-08,233.89952,233.89952,3.2e-08,123.78147
2022-10-01 12:00:00,375.40984,37.772565,3.2e-08,3.2e-08,375.40984,37.772565,136.81896,3.2e-08,263.33174,263.331744,3.2e-08,136.81896
2022-10-01 13:00:00,372.90309,38.836372,3.2e-08,3.2e-08,372.90309,38.836372,138.86696,3.2e-08,272.27222,272.272224,3.2e-08,138.86696
2022-10-01 14:00:00,367.34005,36.944679,3.2e-08,3.2e-08,367.34005,36.944679,130.73818,3.2e-08,256.8098,256.8098048,3.2e-08,130.73818
2022-10-01 15:00:00,339.28984,32.814867,3.2e-08,3.2e-08,339.28984,32.814867,121.72218,3.2e-08,224.44293,224.4429312,3.2e-08,121.72218
2022-10-01 16:00:00,290.19823,26.183204,3.2e-08,3.2e-08,290.19823,26.183204,104.11607,3.2e-08,174.63531,174.635312,3.2e-08,104.11607
2022-10-01 17:00:00,193.77412,17.087413,3.2e-08,3.2e-08,193.77412,17.087413,80.213143,3.2e-08,110.44298,110.442976,3.2e-08,80.213143
2022-10-01 18:00:00,76.309436,6.9426114,3.2e-08,3.2e-08,76.309436,6.9426114,46.531311,3.2e-08,43.49312,43.493120000000005,3.2e-08,46.531311
2022-10-01 19:00:00,3.3822604,0.31423088,3.2e-08,3.2e-08,3.3822604,0.31423088,22.46449,3.2e-08,1.927744,1.9277440000000001,3.2e-08,22.46449
2022-10-01 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,26.744985,3.2e-08,3.2e-08,3.2e-08,3.2e-08,26.744985
2022-10-01 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,28.712866,3.2e-08,3.2e-08,3.2e-08,3.2e-08,28.712866
2022-10-01 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,29.199796,3.2e-08,3.2e-08,3.2e-08,3.2e-08,29.199796
2022-10-01 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,26.730541,3.2e-08,3.2e-08,3.2e-08,3.2e-08,26.730541
2022-10-02 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,25.497349,3.2e-08,3.2e-08,3.2e-08,3.2e-08,25.497349
2022-10-02 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.86292,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.86292
2022-10-02 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,24.517628,3.2e-08,3.2e-08,3.2e-08,3.2e-08,24.517628
2022-10-02 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,28.72478,3.2e-08,3.2e-08,3.2e-08,3.2e-08,28.72478
2022-10-02 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,31.154528,3.2e-08,3.2e-08,3.2e-08,3.2e-08,31.154528
2022-10-02 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,30.407578,3.2e-08,3.2e-08,3.2e-08,3.2e-08,30.407578
2022-10-02 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,31.820051,3.2e-08,3.2e-08,3.2e-08,3.2e-08,31.820051
2022-10-02 07:00:00,3.8877704,0.42026541,3.2e-08,3.2e-08,3.8877704,0.42026541,33.212329,3.2e-08,2.5298432,2.5298431999999997,3.2e-08,33.212329
2022-10-02 08:00:00,68.119192,6.4195717,3.2e-08,3.2e-08,68.119192,6.4195717,45.904898,3.2e-08,39.495968,39.495968000000005,3.2e-08,45.904898
2022-10-02 09:00:00,165.02937,14.728173,3.2e-08,3.2e-08,165.02937,14.728173,69.341596,3.2e-08,94.059696,94.059696,3.2e-08,69.341596
2022-10-02 10:00:00,247.86721,22.96601,3.2e-08,3.2e-08,247.86721,22.96601,91.051341,3.2e-08,151.91729,151.9172864,3.2e-08,91.051341
2022-10-02 11:00:00,264.75226,29.320863,3.2e-08,3.2e-08,264.75226,29.320863,112.76934,3.2e-08,199.65551,199.6555072,3.2e-08,112.76934
2022-10-02 12:00:00,251.6969,34.557324,3.2e-08,3.2e-08,251.6969,34.557324,134.90492,3.2e-08,241.68639,241.6863872,3.2e-08,134.90492
2022-10-02 13:00:00,311.01679,38.1415,3.2e-08,3.2e-08,311.01679,38.1415,147.58034,3.2e-08,268.86198,268.861984,3.2e-08,147.58034
2022-10-02 14:00:00,327.53843,37.62847,3.2e-08,3.2e-08,327.53843,37.62847,141.51543,3.2e-08,263.96926,263.9692576,3.2e-08,141.51543
2022-10-02 15:00:00,294.16594,31.445688,3.2e-08,3.2e-08,294.16594,31.445688,124.10763,3.2e-08,215.23936,215.23935999999998,3.2e-08,124.10763
2022-10-02 16:00:00,269.76146,25.835517,3.2e-08,3.2e-08,269.76146,25.835517,107.24577,3.2e-08,172.71264,172.71264,3.2e-08,107.24577
2022-10-02 17:00:00,192.29163,16.913518,3.2e-08,3.2e-08,192.29163,16.913518,84.767202,3.2e-08,109.59802,109.598016,3.2e-08,84.767202
2022-10-02 18:00:00,74.38306,6.744249,3.2e-08,3.2e-08,74.38306,6.744249,50.448801,3.2e-08,42.395168,42.395168,3.2e-08,50.448801
2022-10-02 19:00:00,2.9206286,0.27023814,3.2e-08,3.2e-08,2.9206286,0.27023814,24.273826,3.2e-08,1.6646336,1.6646336000000002,3.2e-08,24.273826
2022-10-02 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,29.658695,3.2e-08,3.2e-08,3.2e-08,3.2e-08,29.658695
2022-10-02 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,30.328626,3.2e-08,3.2e-08,3.2e-08,3.2e-08,30.328626
2022-10-02 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,27.70886,3.2e-08,3.2e-08,3.2e-08,3.2e-08,27.70886
2022-10-02 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.793361,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.793361
2022-10-03 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.519083,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.519083
2022-10-03 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.730269,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.730269
2022-10-03 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,25.486238,3.2e-08,3.2e-08,3.2e-08,3.2e-08,25.486238
2022-10-03 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,27.262363,3.2e-08,3.2e-08,3.2e-08,3.2e-08,27.262363
2022-10-03 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,27.788215,3.2e-08,3.2e-08,3.2e-08,3.2e-08,27.788215
2022-10-03 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,27.92494,3.2e-08,3.2e-08,3.2e-08,3.2e-08,27.92494
2022-10-03 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,28.112579,3.2e-08,3.2e-08,3.2e-08,3.2e-08,28.112579
2022-10-03 07:00:00,4.0447751,0.47284362,3.2e-08,3.2e-08,4.0447751,0.47284362,28.986279,3.2e-08,2.8334208,2.8334208,3.2e-08,28.986279
2022-10-03 08:00:00,79.370965,7.8309136,3.2e-08,3.2e-08,79.370965,7.8309136,43.234563,3.2e-08,48.173334,48.173334399999995,3.2e-08,43.234563
2022-10-03 09:00:00,207.63163,18.376703,3.2e-08,3.2e-08,207.63163,18.376703,72.517566,3.2e-08,118.34116,118.3411616,3.2e-08,72.517566
2022-10-03 10:00:00,297.91242,27.445568,3.2e-08,3.2e-08,297.91242,27.445568,101.84289,3.2e-08,183.99574,183.995744,3.2e-08,101.84289
2022-10-03 11:00:00,322.95312,34.137706,3.2e-08,3.2e-08,322.95312,34.137706,130.32477,3.2e-08,235.64003,235.640032,3.2e-08,130.32477
2022-10-03 12:00:00,371.31756,38.317218,3.2e-08,3.2e-08,371.31756,38.317218,139.1783,3.2e-08,268.0069,268.006896,3.2e-08,139.1783
2022-10-03 13:00:00,395.31651,39.642973,3.2e-08,3.2e-08,395.31651,39.642973,138.19087,3.2e-08,278.16168,278.16168,3.2e-08,138.19087
2022-10-03 14:00:00,385.34382,37.855122,3.2e-08,3.2e-08,385.34382,37.855122,132.88807,3.2e-08,263.63533,263.635328,3.2e-08,132.88807
2022-10-03 15:00:00,349.49617,32.532504,3.2e-08,3.2e-08,349.49617,32.532504,119.32628,3.2e-08,221.82203,221.822032,3.2e-08,119.32628
2022-10-03 16:00:00,295.65504,26.230382,3.2e-08,3.2e-08,295.65504,26.230382,104.06558,3.2e-08,174.80228,174.8022848,3.2e-08,104.06558
2022-10-03 17:00:00,192.12297,16.971018,3.2e-08,3.2e-08,192.12297,16.971018,78.415817,3.2e-08,109.50189,109.501888,3.2e-08,78.415817
2022-10-03 18:00:00,67.227942,6.1388196,3.2e-08,3.2e-08,67.227942,6.1388196,40.539365,3.2e-08,38.317056,38.317056,3.2e-08,40.539365
2022-10-03 19:00:00,2.5566659,0.23819734,3.2e-08,3.2e-08,2.5566659,0.23819734,26.877328,3.2e-08,1.4571904,1.4571904,3.2e-08,26.877328
2022-10-03 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,28.840197,3.2e-08,3.2e-08,3.2e-08,3.2e-08,28.840197
2022-10-03 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,26.004309,3.2e-08,3.2e-08,3.2e-08,3.2e-08,26.004309
2022-10-03 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,24.498251,3.2e-08,3.2e-08,3.2e-08,3.2e-08,24.498251
2022-10-03 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,18.333132,3.2e-08,3.2e-08,3.2e-08,3.2e-08,18.333132
2022-10-04 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,14.648146,3.2e-08,3.2e-08,3.2e-08,3.2e-08,14.648146
2022-10-04 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,17.325039,3.2e-08,3.2e-08,3.2e-08,3.2e-08,17.325039
2022-10-04 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,19.548625,3.2e-08,3.2e-08,3.2e-08,3.2e-08,19.548625
2022-10-04 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,19.889362,3.2e-08,3.2e-08,3.2e-08,3.2e-08,19.889362
2022-10-04 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,21.567447,3.2e-08,3.2e-08,3.2e-08,3.2e-08,21.567447
2022-10-04 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.658207,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.658207
2022-10-04 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.47749,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.47749
